sample_idx,segment_idx,ee_x,ee_y,base_x,base_y,j1_x,j1_y,j2_x,j2_y,j3_x,j3_y,theta1,theta2,theta3
133,1,267.94687245284484,19.74171833369926,15.0,15.0,150.56001134515765,-87.5840305510596,275.14854095061446,12.803709192149157,267.94687245284484,19.74171833369926,-0.647802402254948,1.3260422103007574,1.6965992942098884
134,1,267.78882491267007,19.367039425051072,15.0,15.0,150.25583707418986,-87.98474905227576,274.89893458095565,12.335230233601663,267.78882491267007,19.367039425051072,-0.6507617431584239,1.3284577963329363,1.684035145119977
135,1,267.6242992592446,18.994990804679034,15.0,15.0,149.94707636062137,-88.3890060969764,274.640021924439,11.869007680570661,267.6242992592446,18.994990804679034,-0.653753988785492,1.3309529978400165,1.6711988103278108
136,1,267.4531934402112,18.626373384436448,15.0,15.0,149.63402382085644,-88.79633726584508,274.3717234250058,11.405989540796455,267.4531934402112,18.626373384436448,-0.6567759429106764,1.3335284393088045,1.6580960817425752
137,1,267.27540540321274,18.261988076176664,15.0,15.0,149.31697976820786,-89.20628074135857,274.0939640660517,10.947122543480646,267.27540540321274,18.261988076176664,-0.6598244026864138,1.3361847496494041,1.6447327402280694
138,1,267.0908330958921,17.902635791752903,15.0,15.0,148.99625048247893,-89.61837724146157,273.8066734834035,10.493351893192226,267.0908330958921,17.902635791752903,-0.6628961571107771,1.3389225597434091,1.631114556522241
139,1,266.89937446589187,17.549117443018538,15.0,15.0,148.6721484768827,-90.03216993652099,273.50978605940253,10.045621020391295,266.89937446589187,17.549117443018538,-0.6659879854105232,1.3417424998702359,1.617247292193897
140,1,266.70092746085504,17.202233941826858,15.0,15.0,148.34499276276148,-90.44720434937614,273.20324099798927,9.604871329393461,266.70092746085504,17.202233941826858,-0.6690966553385521,1.3446451970168747,1.6031367006304142
141,1,266.49539002842425,16.862786200031096,15.0,15.0,148.01510911256588,-90.86302823824846,272.8869823807436,9.172041944643738,266.49539002842425,16.862786200031096,-0.6722189213846914,1.3476312720761299,1.588788528050284
142,1,266.2826601162428,16.53157512948465,15.0,15.0,147.68283032154756,-91.27919146222098,272.5609592038976,8.748069456206494,266.2826601162428,16.53157512948465,-0.6753515228985358,1.350701336938163,1.5742085145344071
143,1,266.0626356719531,16.209401642040742,15.0,15.0,147.3484964686083,-91.69524582894395,272.22512539639774,8.333887665409506,266.0626356719531,16.209401642040742,-0.6784911821229141,1.3538559914798869,1.5594023950701654
144,1,265.8352146431979,15.897066649552789,15.0,15.0,147.01245517674087,-92.11074492416238,271.8794398191642,7.930427331608527,265.8352146431979,15.897066649552789,-0.6816346021363495,1.3570958204563865,1.544375900602465
145,1,265.60029497762025,15.595371063873937,15.0,15.0,146.67506187347593,-92.52524392260771,271.5238662457552,7.538615921055822,265.60029497762025,15.595371063873937,-0.6847784647027504,1.3604213902982443,1.5291347590861004
146,1,265.35777462286285,15.305115796857582,15.0,15.0,146.33668005173527,-92.93829937972956,271.15837332471637,7.159377358873257,265.35777462286285,15.305115796857582,-0.6879194280263639,1.3638332458181839,1.5136846965340605
147,1,265.1075515265686,15.02710176035704,15.0,15.0,145.99768153146812,-93.34946900368296,270.78293452396235,6.793631785134323,265.1075515265686,15.02710176035704,-0.6910541244098761,1.3673319068300258,1.4980314380566795
148,1,264.84952363638024,14.762129866225589,15.0,15.0,145.65844672241982,-93.75831140692,270.39752805760514,6.442295316063593,264.84952363638024,14.762129866225589,-0.6941791578133848,1.3709178646824718,1.48218070888682
149,1,264.5835888999407,14.51100102631649,15.0,15.0,145.31936488835314,-94.16438583666503,270.00213679571357,6.106279811355506,264.5835888999407,14.51100102631649,-0.6972911013118003,1.3745915787096816,1.4661382353867003
150,1,264.30964526489265,14.274516152483109,15.0,15.0,144.98083441300614,-94.56725188348332,269.59674815755415,5.786492648603627,264.30964526489265,14.274516152483109,-0.7003864944481033,1.3783534726000797,1.4499097460323438
151,1,264.027590678879,14.053476156578695,15.0,15.0,144.64326306802937,-94.96646916707716,269.18135398893105,5.483836505813812,264.027590678879,14.053476156578695,-0.7034618404797359,1.3822039306841893,1.433500972372137
152,1,263.73732308954254,13.848681950456612,15.0,15.0,144.30706828309806,-95.36159699836811,268.7559504243067,5.199209152952847,263.73732308954254,13.848681950456612,-0.7065136035152851,1.3861432941416911,1.4169176499564533
153,1,263.43874044452605,13.660934445970094,15.0,15.0,143.97267741834122,-95.75219401684328,268.3205377344484,4.93350325345375,263.43874044452605,13.660934445970094,-0.7095382055385071,1.3901718571272017,1.400165519235899
154,1,263.1317406914725,13.491034554972497,15.0,15.0,143.64052803916778,-96.13781780206092,267.8751201604041,4.687606176566817,263.1317406914725,13.491034554972497,-0.7125320233166422,1.3942898628135754,1.3832503264263285
155,1,262.8162217780246,13.33978318931707,15.0,15.0,143.31106819349898,-96.51802445812626,267.4197057346711,4.462399821404077,262.8162217780246,13.33978318931707,-0.7154913851899124,1.3984974993507988,1.3661778243394442
156,1,262.4920816518251,13.207981260857188,15.0,15.0,142.9847566913382,-96.8923681698576,266.95430609047247,4.258760453483049,262.4920816518251,13.207981260857188,-0.7184125677390261,1.4027948957377623,1.3489537731785308
157,1,262.159218260517,13.096429681446008,15.0,15.0,142.66206338651614,-97.26040072927383,266.47893626010773,4.0775585545248845,262.159218260517,13.096429681446008,-0.7212917923275185,1.4071821176034192,1.331583941299638
158,1,261.81755434327994,13.005883087772741,15.0,15.0,142.34346413751126,-97.62167704957332,265.9936413924072,3.9196133934420914,261.81755434327994,13.005883087772741,-0.72412526877876,1.4116588925330182,1.3140746588052248
159,1,261.467480571969,12.936222686956672,15.0,15.0,142.02934407663597,-97.97586354376597,265.4989782304616,3.784882532117649,261.467480571969,12.936222686956672,-0.7269100496504741,1.4162197800950602,1.2964427066860653
160,1,261.10980492934857,12.886550745669542,15.0,15.0,141.72000084892966,-98.32273110390196,264.9959612220455,3.6725511109434734,261.10980492934857,12.886550745669542,-0.7296439865139184,1.420854752466581,1.278714212133418
161,1,260.74535002374455,12.85594223093351,15.0,15.0,141.41572683417533,-98.66206055226681,264.48562524070553,3.58176618659472,260.74535002374455,12.85594223093351,-0.7323249928516493,1.4255536083505862,1.2609156765034553
162,1,260.37493846348275,12.843472109770742,15.0,15.0,141.1168106704054,-98.9936404643922,263.9690092470747,3.5116633246245925,260.37493846348275,12.843472109770742,-0.7349510284892922,1.4303061462816735,1.243073647663824
163,1,259.99939285688924,12.848215349203453,15.0,15.0,140.8235357404941,-99.31726839703879,263.44715581655083,3.4613665396196183,259.99939285688924,12.848215349203453,-0.7375201108872216,1.4351021774371695,1.2252147184741906
164,1,259.61953581228966,12.869246916253697,15.0,15.0,140.5361787242734,-99.63275200093244,262.9211106600965,3.429988284118977,259.61953581228966,12.869246916253697,-0.7400303256915751,1.4399315375833752,1.2073655253910118
165,1,259.2361899380103,12.905641777943725,15.0,15.0,140.25500822354167,-99.93991001788937,262.3919221421236,3.4166294870926777,259.2361899380103,12.905641777943725,-0.7424798365146102,1.444784098142288,1.1895527471811675
166,1,258.85017784237687,12.9564749012957,15.0,15.0,139.98028346718942,-100.23857316220544,261.86064079939933,3.420379642522562,258.85017784237687,12.9564749012957,-0.7448668939155215,1.4496497763668095,1.1718031037275698
167,1,258.46232213371525,13.020821253331759,15.0,15.0,139.71225310349445,-100.52858488638185,261.32831886485815,3.440316948386311,258.46232213371525,13.020821253331759,-0.7471898435538933,1.4545185446147446,1.1541433549086175
168,1,258.0734454203515,13.097755801074081,15.0,15.0,139.45115408642465,-100.80980203142124,260.7960098001207,3.4755084961036005,258.0734454203515,13.097755801074081,-0.7494471334890604,1.4593804387139089,1.1366002995324507
169,1,257.6843703106115,13.186353511544738,15.0,15.0,139.19721066253953,-101.08209536205305,260.2647678404063,3.525010510272665,257.6843703106115,13.186353511544738,-0.751637320599756,1.4642255654124117,1.119200774306312
170,1,257.29591941282104,13.28568935176605,15.0,15.0,138.95063346479736,-101.34534998733491,259.73564755538376,3.5878686383074125,257.29591941282104,13.28568935176605,-0.7537590760995603,1.4690441089096624,1.1019716528209913
171,1,256.90891533530623,13.394838288760061,15.0,15.0,138.7116187192556,-101.59946566713558,259.2097034293366,3.663118289378261,256.90891533530623,13.394838288760061,-0.7558111901248719,1.47382633646494,1.0849398445302285
172,1,256.52418068639287,13.512875289549054,15.0,15.0,138.48034757029342,-101.8443570050327,258.68798946381537,3.7497850218751267,256.52418068639287,13.512875289549054,-0.75779257537339,1.4785626030815018,1.0681322937050846
173,1,256.1425380744069,13.63887532115507,15.0,15.0,138.256985529598,-102.07995352816154,258.1715588057297,3.846884978438112,256.1425380744069,13.63887532115507,-0.7597022697724378,1.4832433552651476,1.0515759783437029
174,1,255.76481010767424,13.77191335060031,15.0,15.0,138.0416820537298,-102.30619965453178,257.6614634035813,3.9534253674572426,255.76481010767424,13.77191335060031,-0.7615394381579178,1.4878591338570641,1.0352979090174188
175,1,255.39181939452084,13.911064344906938,15.0,15.0,137.83457025462593,-102.52305454829435,257.1587536942616,4.068404989813942,255.39181939452084,13.911064344906938,-0.7633033729462403,1.4924005759415613,1.019325127634952
176,1,255.0243885432726,14.055403271097145,15.0,15.0,137.63576674691797,-102.7304918633891,256.6644783225453,4.1908148095380255,255.0243885432726,14.055403271097145,-0.7649934937832403,1.4968584158300784,1.0036847061073177
177,1,254.66334016225537,14.204005096193091,15.0,15.0,137.44537163542498,-102.92849937594673,256.1796838950901,4.319638566976721,254.66334016225537,14.204005096193091,-0.7666093461559018,1.501223485123603,0.9884037448971323
178,1,254.30949685979522,14.355944787216886,15.0,15.0,137.26346864564684,-103.11707850575604,255.7054147704157,4.453853433022616,254.30949685979522,14.355944787216886,-0.7681505989546362,1.5054867118564212,0.9735093714371406
179,1,253.96368124421792,14.510297311190778,15.0,15.0,137.0901253995239,-103.29624372704538,255.2427128859777,4.592430702923792,253.96368124421792,14.510297311190778,-0.7696170409759394,1.5096391187249565,0.9590287384040348
180,1,253.6267159238495,14.666137635136872,15.0,15.0,136.9253938381505,-103.46602186876999,254.7926176230814,4.734336528201226,253.6267159238495,14.666137635136872,-0.7710085763574503,1.5136718204063389,0.9449890218349424
181,1,253.29942350701577,14.822540726077314,15.0,15.0,136.7693107925361,-103.62645130454992,254.3561657099878,4.878532685228905,253.29942350701577,14.822540726077314,-0.7723252189397916,1.517576019972354,0.9314174190753208
182,1,252.9826266020428,14.978581551034337,15.0,15.0,136.62189870290212,-103.77758103236913,253.93439116316387,5.0239773790848545,252.9826266020428,14.978581551034337,-0.7735670855520609,1.5213430044055167,0.9183411465483724
183,1,252.67714781725633,15.133335077030043,15.0,15.0,136.48316648638396,-103.91946964413152,253.52832526620927,5.169626081360107,252.67714781725633,15.133335077030043,-0.7747343882204814,1.5249641392252435,0.9057874373375232
184,1,252.38380976098244,15.285876271086634,15.0,15.0,136.3531105523847,-104.05218418517444,253.1389965855655,5.314432400714793,252.38380976098244,15.285876271086634,-0.7758274253024866,1.528430862233466,0.8937835385748951
185,1,252.10343504154696,15.435280100226286,15.0,15.0,136.23171596419564,-104.17579890387391,252.76743102166773,5.457348985091073,252.10343504154696,15.435280100226286,-0.776846571551451,1.531734676390547,0.8823567086301181
186,1,251.83684626727583,15.580621531471058,15.0,15.0,136.11895774486544,-104.2903938915347,252.4146518937514,5.597328454634479,251.83684626727583,15.580621531471058,-0.7777922671203256,1.534867141834026,0.8715342140952251
187,1,251.58486604649494,15.720975531843266,15.0,15.0,136.0148023246625,-104.3960536128513,252.08168005605805,5.733324364531612,251.58486604649494,15.720975531843266,-0.7786650055156633,1.5378198670545606,0.8613433265627297
188,1,251.34831698753027,15.855417068364995,15.0,15.0,135.91920912683463,-104.49286532735265,251.76953404271245,5.864292197139349,251.34831698753027,15.855417068364995,-0.7794653205168751,1.5405844992454212,0.8518113191953922
189,1,251.1280216987077,15.983021108058379,15.0,15.0,135.83213228772877,-104.58091740240503,251.47923023805527,5.989190382961553,251.1280216987077,15.983021108058379,-0.7801937720790753,1.5431527138440573,0.8429654630874976
190,1,250.9248027883531,16.102862617945625,15.0,15.0,135.75352250668445,-104.66029751854894,251.21178306871928,6.106981350209352,250.9248027883531,16.102862617945625,-0.7808509312415655,1.5455162032865655,0.8348330234188701
191,1,250.73948286479256,16.21401656504891,15.0,15.0,135.68332902046137,-104.73109076818379,250.9682052132265,6.2166326028652605,250.73948286479256,16.21401656504891,-0.781437364067857,1.547666664998354,0.8274412554042325
192,1,250.57288453635184,16.315557916390357,15.0,15.0,135.62150169629558,-104.7933776488941,250.7495078243598,6.317117827349804,250.57288453635184,16.315557916390357,-0.7819536146471922,1.5495957886469207,0.8208174000419484
193,1,250.42583041135683,16.406561638992137,15.0,15.0,135.56799323700062,-104.84723195302664,250.5567007590287,6.407418028057236,250.42583041135683,16.406561638992137,-0.7824001871917587,1.551295242685375,0.8149886796677159
194,1,250.29914309813353,16.486102699876465,15.0,15.0,135.52276149082877,-104.89271855548526,250.3907928097937,6.486522692178511,250.29914309813353,16.486102699876465,-0.782777527268281,1.5527566602181966,0.8099822933203997
195,1,250.19364520500795,16.553256066065394,15.0,15.0,135.48577185808182,-104.9298911021029,250.25279193164755,6.553430984358826,250.19364520500795,16.553256066065394,-0.7830860022073741,1.5539716242236554,0.8058254119289641
196,1,250.11015934030578,16.607096704581195,15.0,15.0,135.45699978570127,-104.95878960137752,250.14370545706583,6.607152971836982,250.11015934030578,16.607096704581195,-0.7833258807390179,1.5549316521702965,0.802545173331463
197,1,250.0495081123532,16.646699582445994,15.0,15.0,135.43643334026538,-104.97943792281998,250.06454029173722,6.646710880773227,250.0495081123532,16.646699582445994,-0.783497311907763,1.555628180067916,0.8001686771392718
198,1,250.0125141294759,16.67113966668191,15.0,15.0,135.42407584896813,-104.99184120565019,250.01630308275543,6.671140384490286,250.0125141294759,16.67113966668191,-0.7836003033268295,1.5560525459964576,0.7987229794622857
199,1,249.99999999999997,16.67949192431123,15.0,15.0,135.4199485972471,-104.99598318208973,250.00000035041927,6.679491924311236,249.99999999999997,16.67949192431123,-0.7836346988361111,1.5561959731591604,0.7982350875137783
200,2,250.0,16.679491924311222,15.0,15.0,135.4199484200971,-104.99598335986563,250.0,6.679491924311222,250.0,16.679491924311222,-0.7836347003124104,1.5561959761870028,0.7982350509203038
201,2,249.9887025920724,16.67472586471723,15.0,15.0,135.41050077962262,-105.00546363395503,249.9859570927385,6.674726241605569,249.9887025920724,16.67472586471723,-0.783713430174984,1.5563158535779638,0.7979193534550773
202,2,249.95523875751144,16.66075357650909,15.0,15.0,135.38256643799778,-105.03348573544406,249.94432084635002,6.660759536550074,249.95523875751144,16.66075357650909,-0.7839461785816249,1.5566712830312286,0.7969794310122473
203,2,249.9002510801495,16.63806389554718,15.0,15.0,135.3367571582532,-105.07941071072759,249.8758299887522,6.6380937150768915,249.9002510801495,16.63806389554718,-0.7843277430862124,1.5572558948491826,0.795426063464775
